Time,power_t,power_t-1,power_t-2,power_t-3,power_t-4,power_t-5,power_t-6,power_t-7,power_t-8,power_t-9,power_t-10,power_t-11,power_t-12,power_t-13,power_t-14,power_t-15,power_t-16
2018/5/1 9:45,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845,0.859184466,0.791859223,0.699839806,0.67861165,0.605208738,0.603776699
2018/5/1 10:00,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845,0.859184466,0.791859223,0.699839806,0.67861165,0.605208738
2018/5/1 10:15,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845,0.859184466,0.791859223,0.699839806,0.67861165
2018/5/1 10:30,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845,0.859184466,0.791859223,0.699839806
2018/5/1 10:45,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845,0.859184466,0.791859223
2018/5/1 11:00,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845,0.859184466
2018/5/1 11:15,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001,0.886771845
2018/5/1 11:30,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932,0.8646262140000001
2018/5/1 11:45,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796,0.86668932
2018/5/1 12:00,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078,0.837606796
2018/5/1 12:15,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204,0.811364078
2018/5/1 12:30,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932,0.821393204
2018/5/1 12:45,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999,0.88468932
2018/5/1 13:00,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999,0.8851844659999999
2018/5/1 13:15,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999,0.8869417479999999
2018/5/1 13:30,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583,0.8680679609999999
2018/5/1 13:45,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621,0.907980583
2018/5/1 14:00,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932,0.905912621
2018/5/1 14:15,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981,0.85418932
2018/5/1 14:30,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466,0.911033981
2018/5/1 14:45,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252,0.94384466
2018/5/1 15:00,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107,0.939558252
2018/5/1 15:15,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252,0.853063107
2018/5/1 15:30,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001,0.830058252
2018/5/1 15:45,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001,0.8236213590000001
2018/5/1 16:00,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301,0.8419854370000001
2018/5/1 16:15,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932,0.871723301
2018/5/1 16:30,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068,0.92118932
2018/5/1 16:45,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893,0.914131068
2018/5/1 17:00,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019,0.906436893
2018/5/1 17:15,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466,0.920466019
2018/5/1 17:30,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999,0.930684466
2018/5/1 17:45,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155,0.8305145629999999
2018/5/1 18:00,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544,0.879728155
2018/5/1 18:15,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001,0.878548544
2018/5/1 18:30,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515,0.8795873790000001
2018/5/1 18:45,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592,0.982849515
2018/5/1 19:00,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379,0.931713592
2018/5/1 19:15,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466,0.967587379
2018/5/1 19:30,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097,0.91884466
2018/5/1 19:45,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039,1.011330097
2018/5/1 20:00,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903,1.040432039
2018/5/1 20:15,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563,1.004169903
2018/5/1 20:30,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233,1.077514563
2018/5/1 20:45,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602,1.120092233
2018/5/1 21:00,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913,1.188446602
2018/5/1 21:15,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019,1.202902913
2018/5/1 21:30,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002,1.202966019
2018/5/1 21:45,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204,1.2631650490000002
2018/5/1 22:00,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709,1.270393204
2018/5/1 22:15,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456,1.386509709
2018/5/1 22:30,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932,1.336951456
2018/5/1 22:45,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922,1.34418932
2018/5/1 23:00,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398,1.433135922
2018/5/1 23:15,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126,1.384053398
2018/5/1 23:30,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835,1.367029126
2018/5/1 23:45,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058,1.33488835
2018/5/2 0:00,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002,1.420898058
2018/5/2 0:15,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029,1.4593543690000002
2018/5/2 0:30,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311,1.467699029
2018/5/2 0:45,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998,1.649956311
2018/5/2 1:00,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718,1.4870631069999998
2018/5/2 1:15,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515,1.444242718
2018/5/2 1:30,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38,1.394849515
2018/5/2 1:45,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544,1.38
2018/5/2 2:00,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602,1.407048544
2018/5/2 2:15,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641,1.280446602
2018/5/2 2:30,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417,1.277878641
2018/5/2 2:45,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058,1.172019417
2018/5/2 3:00,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699,1.109398058
2018/5/2 3:15,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311,1.06026699
2018/5/2 3:30,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505,0.964456311
2018/5/2 3:45,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748,0.906116505
2018/5/2 4:00,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999,0.918441748
2018/5/2 4:15,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728,0.8965679609999999
2018/5/2 4:30,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999,0.896475728
2018/5/2 4:45,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262,0.8574757279999999
2018/5/2 5:00,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544,0.785791262
2018/5/2 5:15,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165,0.879548544
2018/5/2 5:30,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999,0.73511165
2018/5/2 5:45,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001,0.7995679609999999
2018/5/2 6:00,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621,0.8008932040000001
2018/5/2 6:15,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922,0.795412621
2018/5/2 6:30,0.7707378640000001,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359,0.776135922
2018/5/2 6:45,0.8533543690000001,0.7707378640000001,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883,0.762621359
2018/5/2 7:00,0.969524272,0.8533543690000001,0.7707378640000001,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495,0.795203883
2018/5/2 7:15,0.949106796,0.969524272,0.8533543690000001,0.7707378640000001,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466,0.814383495
2018/5/2 7:30,0.964825243,0.949106796,0.969524272,0.8533543690000001,0.7707378640000001,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001,0.79184466
2018/5/2 7:45,0.983854369,0.964825243,0.949106796,0.969524272,0.8533543690000001,0.7707378640000001,0.745296117,0.7683252429999999,0.7424271840000001,0.724728155,0.711626214,0.7590194170000001,0.7932135920000001,0.821,0.8301601940000001,0.801432039,0.8028932040000001
