Time,power
2018-01-13 05:30:00-06,1.1211719457013576
2018-01-13 05:45:00-06,1.148837104072398
2018-01-13 06:00:00-06,1.062552036199095
2018-01-13 06:15:00-06,1.1614977375565607
2018-01-13 06:30:00-06,1.1831855203619908
2018-01-13 06:45:00-06,1.2684841628959276
2018-01-13 07:00:00-06,1.3280633484162896
2018-01-13 07:15:00-06,1.320339366515837
2018-01-13 07:30:00-06,1.304963800904977
2018-01-13 07:45:00-06,1.4217737556561083
2018-01-13 08:00:00-06,1.4000542986425342
2018-01-13 08:15:00-06,1.3845927601809955
2018-01-13 08:30:00-06,1.45010407239819
2018-01-13 08:45:00-06,1.4122579185520363
2018-01-13 09:00:00-06,1.4026696832579186
2018-01-13 09:15:00-06,1.3689411764705883
2018-01-13 09:30:00-06,1.4288144796380091
2018-01-13 09:45:00-06,1.4522895927601809
2018-01-13 10:00:00-06,1.3762895927601808
2018-01-13 10:15:00-06,1.3425565610859729
2018-01-13 10:30:00-06,1.2837782805429865
2018-01-13 10:45:00-06,1.3152805429864254
2018-01-13 11:00:00-06,1.244891402714932
2018-01-13 11:15:00-06,1.178547511312217
2018-01-13 11:30:00-06,1.245886877828054
2018-01-13 11:45:00-06,1.1867647058823532
2018-01-13 12:00:00-06,1.204366515837104
2018-01-13 12:15:00-06,1.2036108597285071
2018-01-13 12:30:00-06,1.2017511312217195
2018-01-13 12:45:00-06,1.1615746606334842
2018-01-13 13:00:00-06,1.1583891402714932
2018-01-13 13:15:00-06,1.212366515837104
2018-01-13 13:30:00-06,1.1988461538461541
2018-01-13 13:45:00-06,1.1386606334841631
2018-01-13 14:00:00-06,1.1176651583710406
2018-01-13 14:15:00-06,1.1617420814479638
2018-01-13 14:30:00-06,1.1841674208144797
2018-01-13 14:45:00-06,1.1664570135746608
2018-01-13 15:00:00-06,1.102977375565611
2018-01-13 15:15:00-06,1.0703438914027148
2018-01-13 15:30:00-06,1.1004886877828055
2018-01-13 15:45:00-06,1.0454841628959275
2018-01-13 16:00:00-06,1.0286742081447966
2018-01-13 16:15:00-06,0.9994886877828052
2018-01-13 16:30:00-06,0.94168778280543
2018-01-13 16:45:00-06,0.9316742081447964
2018-01-13 17:00:00-06,1.0769321266968326
2018-01-13 17:15:00-06,1.1415067873303166
2018-01-13 17:30:00-06,1.1731764705882357
2018-01-13 17:45:00-06,1.2311855203619908
2018-01-13 18:00:00-06,1.254180995475113
2018-01-13 18:15:00-06,1.213597285067873
2018-01-13 18:30:00-06,1.205733031674208
2018-01-13 18:45:00-06,1.1945882352941175
2018-01-13 19:00:00-06,1.2565656108597285
2018-01-13 19:15:00-06,1.274651583710407
2018-01-13 19:30:00-06,1.3126244343891404
2018-01-13 19:45:00-06,1.4096018099547512
2018-01-13 20:00:00-06,1.430846153846154
2018-01-13 20:15:00-06,1.2842488687782805
2018-01-13 20:30:00-06,1.3215203619909504
2018-01-13 20:45:00-06,1.2923529411764707
2018-01-13 21:00:00-06,1.2990452488687785
2018-01-13 21:15:00-06,1.3346199095022626
2018-01-13 21:30:00-06,1.3008144796380086
2018-01-13 21:45:00-06,1.2926561085972847
2018-01-13 22:00:00-06,1.2479909502262445
2018-01-13 22:15:00-06,1.1951764705882353
2018-01-13 22:30:00-06,1.191705882352941
2018-01-13 22:45:00-06,1.1977782805429862
2018-01-13 23:00:00-06,1.1617420814479642
2018-01-13 23:15:00-06,1.1298959276018101
2018-01-13 23:30:00-06,1.1083936651583708
2018-01-13 23:45:00-06,1.1402760180995477
2018-01-14 00:00:00-06,1.0768914027149323
2018-01-14 00:15:00-06,1.073393665158371
2018-01-14 00:30:00-06,1.0199592760180998
2018-01-14 00:45:00-06,1.0644570135746607
2018-01-14 01:00:00-06,0.98920814479638
2018-01-14 01:15:00-06,1.0084072398190045
2018-01-14 01:30:00-06,1.007710407239819
2018-01-14 01:45:00-06,1.0494570135746606
2018-01-14 02:00:00-06,1.068502262443439
2018-01-14 02:15:00-06,1.051158371040724
2018-01-14 02:30:00-06,1.0722171945701358
2018-01-14 02:45:00-06,1.0156244343891403
2018-01-14 03:00:00-06,1.0435429864253394
2018-01-14 03:15:00-06,1.0949230769230769
2018-01-14 03:30:00-06,1.107674208144796
2018-01-14 03:45:00-06,1.1902986425339368
2018-01-14 04:00:00-06,1.1350361990950226
2018-01-14 04:15:00-06,1.1338325791855204
2018-01-14 04:30:00-06,1.2036153846153848
2018-01-14 04:45:00-06,1.154800904977376
2018-01-14 05:00:00-06,1.1662488687782808
2018-01-14 05:15:00-06,1.2209547511312218
2018-01-14 05:30:00-06,1.1126606334841629
2018-01-14 05:45:00-06,1.1654343891402714
2018-01-14 06:00:00-06,1.2013846153846155
2018-01-14 06:15:00-06,1.3196108597285068
2018-01-14 06:30:00-06,1.2749592760180997
2018-01-14 06:45:00-06,1.2161312217194569
2018-01-14 07:00:00-06,1.1972714932126696
2018-01-14 07:15:00-06,1.3389321266968326
2018-01-14 07:30:00-06,1.245303167420815
2018-01-14 07:45:00-06,1.3821131221719454
2018-01-14 08:00:00-06,1.419823529411765
2018-01-14 08:15:00-06,1.3858642533936654
2018-01-14 08:30:00-06,1.4452714932126696
2018-01-14 08:45:00-06,1.3302352941176474
2018-01-14 09:00:00-06,1.417493212669683
2018-01-14 09:15:00-06,1.3809230769230767
2018-01-14 09:30:00-06,1.3812352941176471
2018-01-14 09:45:00-06,1.3632579185520362
2018-01-14 10:00:00-06,1.3510859728506783
2018-01-14 10:15:00-06,1.321158371040724
2018-01-14 10:30:00-06,1.2813755656108596
2018-01-14 10:45:00-06,1.2771221719457015
2018-01-14 11:00:00-06,1.2662217194570136
2018-01-14 11:15:00-06,1.207683257918552
2018-01-14 11:30:00-06,1.2712171945701358
2018-01-14 11:45:00-06,1.230868778280543
2018-01-14 12:00:00-06,1.2649819004524885
2018-01-14 12:15:00-06,1.2274072398190048
2018-01-14 12:30:00-06,1.2419819004524886
2018-01-14 12:45:00-06,1.1323393665158368
2018-01-14 13:00:00-06,1.150420814479638
2018-01-14 13:15:00-06,1.1471085972850679
2018-01-14 13:30:00-06,1.1293846153846154
2018-01-14 13:45:00-06,1.1092624434389142
2018-01-14 14:00:00-06,1.1007194570135748
2018-01-14 14:15:00-06,1.0288054298642533
2018-01-14 14:30:00-06,0.9974570135746604
2018-01-14 14:45:00-06,1.055841628959276
2018-01-14 15:00:00-06,1.1032307692307692
2018-01-14 15:15:00-06,1.1570814479638007
2018-01-14 15:30:00-06,1.0670226244343892
2018-01-14 15:45:00-06,1.0035158371040724
2018-01-14 16:00:00-06,1.0694479638009051
2018-01-14 16:15:00-06,0.9957013574660634
2018-01-14 16:30:00-06,0.9712443438914028
2018-01-14 16:45:00-06,1.0076742081447965
2018-01-14 17:00:00-06,1.0779321266968325
2018-01-14 17:15:00-06,1.1329095022624436
2018-01-14 17:30:00-06,1.2138099547511312
2018-01-14 17:45:00-06,1.1572443438914024
2018-01-14 18:00:00-06,1.2230588235294118
2018-01-14 18:15:00-06,1.2616289592760177
2018-01-14 18:30:00-06,1.2773710407239818
2018-01-14 18:45:00-06,1.209316742081448
2018-01-14 19:00:00-06,1.1835384615384617
2018-01-14 19:15:00-06,1.2219411764705879
2018-01-14 19:30:00-06,1.3156199095022625
2018-01-14 19:45:00-06,1.223420814479638
2018-01-14 20:00:00-06,1.2421266968325788
2018-01-14 20:15:00-06,1.212131221719457
2018-01-14 20:30:00-06,1.1812036199095024
2018-01-14 20:45:00-06,1.1764751131221718
2018-01-14 21:00:00-06,1.1453031674208145
2018-01-14 21:15:00-06,1.1435701357466066
2018-01-14 21:30:00-06,1.2008552036199096
2018-01-14 21:45:00-06,1.1675927601809954
2018-01-14 22:00:00-06,1.0778461538461541
2018-01-14 22:15:00-06,1.1151945701357466
2018-01-14 22:30:00-06,1.0423936651583712
2018-01-14 22:45:00-06,0.9926651583710407
2018-01-14 23:00:00-06,0.993393665158371
2018-01-14 23:15:00-06,0.9210452488687784
2018-01-14 23:30:00-06,0.9146515837104072
2018-01-14 23:45:00-06,0.9030678733031674
2018-01-15 00:00:00-06,0.8692624434389141
2018-01-15 00:15:00-06,0.8770497737556558
2018-01-15 00:30:00-06,0.8280678733031673
2018-01-15 00:45:00-06,0.8511176470588236
2018-01-15 01:00:00-06,0.7988687782805429
2018-01-15 01:15:00-06,0.7866425339366514
2018-01-15 01:30:00-06,0.8084117647058823
2018-01-15 01:45:00-06,0.7802669683257918
2018-01-15 02:00:00-06,0.8079592760180994
2018-01-15 02:15:00-06,0.8412217194570135
2018-01-15 02:30:00-06,0.8416470588235295
2018-01-15 02:45:00-06,0.7895610859728507
2018-01-15 03:00:00-06,0.7631266968325793
2018-01-15 03:15:00-06,0.8345022624434391
2018-01-15 03:30:00-06,0.9580316742081446
2018-01-15 03:45:00-06,0.967819004524887
2018-01-15 04:00:00-06,1.0254343891402713
2018-01-15 04:15:00-06,0.9197194570135746
2018-01-15 04:30:00-06,0.9530995475113122
2018-01-15 04:45:00-06,0.9890226244343892
2018-01-15 05:00:00-06,0.9453800904977376
2018-01-15 05:15:00-06,0.8891493212669683
2018-01-15 05:30:00-06,0.930076923076923
2018-01-15 05:45:00-06,0.8749321266968326
2018-01-15 06:00:00-06,0.9118280542986426
2018-01-15 06:15:00-06,0.9741085972850678
2018-01-15 06:30:00-06,1.0286651583710409
2018-01-15 06:45:00-06,0.9826153846153848
2018-01-15 07:00:00-06,1.1636561085972847
2018-01-15 07:15:00-06,1.086334841628959
2018-01-15 07:30:00-06,1.0759909502262444
2018-01-15 07:45:00-06,1.1465656108597284
2018-01-15 08:00:00-06,1.2470226244343892
2018-01-15 08:15:00-06,1.2351493212669684
2018-01-15 08:30:00-06,1.244045248868778
2018-01-15 08:45:00-06,1.2814796380090498
2018-01-15 09:00:00-06,1.3065972850678729
2018-01-15 09:15:00-06,1.2881131221719455
2018-01-15 09:30:00-06,1.1858868778280538
2018-01-15 09:45:00-06,1.2247013574660632
2018-01-15 10:00:00-06,1.149425339366516
2018-01-15 10:15:00-06,1.1498416289592759
2018-01-15 10:30:00-06,1.166470588235294
2018-01-15 10:45:00-06,1.1601719457013573
2018-01-15 11:00:00-06,1.1478778280542985
2018-01-15 11:15:00-06,1.1174841628959276
2018-01-15 11:30:00-06,1.0921945701357465
2018-01-15 11:45:00-06,1.0672307692307692
2018-01-15 12:00:00-06,1.026529411764706
2018-01-15 12:15:00-06,0.9516696832579188
2018-01-15 12:30:00-06,1.003085972850679
2018-01-15 12:45:00-06,0.974158371040724
2018-01-15 13:00:00-06,1.0022398190045252
2018-01-15 13:15:00-06,0.9808144796380092
2018-01-15 13:30:00-06,0.8860361990950227
2018-01-15 13:45:00-06,0.8954796380090498
2018-01-15 14:00:00-06,0.9403257918552036
2018-01-15 14:15:00-06,0.9561900452488687
2018-01-15 14:30:00-06,0.9665520361990949
2018-01-15 14:45:00-06,0.9751221719457014
2018-01-15 15:00:00-06,0.8957375565610861
2018-01-15 15:15:00-06,0.8182081447963802
2018-01-15 15:30:00-06,0.8150995475113122
2018-01-15 15:45:00-06,0.7974208144796381
2018-01-15 16:00:00-06,0.9289049773755654
2018-01-15 16:15:00-06,0.9672081447963802
2018-01-15 16:30:00-06,0.9682850678733032
2018-01-15 16:45:00-06,0.9314027149321268
2018-01-15 17:00:00-06,0.9980135746606332
2018-01-15 17:15:00-06,1.032529411764706
2018-01-15 17:30:00-06,1.0541312217194572
2018-01-15 17:45:00-06,1.136085972850679
2018-01-15 18:00:00-06,1.2476244343891398
2018-01-15 18:15:00-06,1.2525610859728509
2018-01-15 18:30:00-06,1.2231176470588236
2018-01-15 18:45:00-06,1.28379185520362
2018-01-15 19:00:00-06,1.2262850678733033
2018-01-15 19:15:00-06,1.2507556561085975
2018-01-15 19:30:00-06,1.2708416289592759
2018-01-15 19:45:00-06,1.2312986425339367
2018-01-15 20:00:00-06,1.2662895927601812
2018-01-15 20:15:00-06,1.2194841628959274
2018-01-15 20:30:00-06,1.1863257918552037
2018-01-15 20:45:00-06,1.1992443438914029
2018-01-15 21:00:00-06,1.106628959276018
2018-01-15 21:15:00-06,1.0555113122171944
2018-01-15 21:30:00-06,1.0990361990950226
2018-01-15 21:45:00-06,1.1476923076923076
2018-01-15 22:00:00-06,1.1146696832579184
2018-01-15 22:15:00-06,1.082683257918552
2018-01-15 22:30:00-06,1.0242036199095024
2018-01-15 22:45:00-06,0.9794615384615384
2018-01-15 23:00:00-06,0.9482171945701356
2018-01-15 23:15:00-06,0.9559502262443438
2018-01-15 23:30:00-06,0.9416651583710408
2018-01-15 23:45:00-06,0.9535067873303168
2018-01-16 00:00:00-06,0.9152986425339366
2018-01-16 00:15:00-06,0.9106561085972852
2018-01-16 00:30:00-06,0.8327828054298643
2018-01-16 00:45:00-06,0.889393665158371
2018-01-16 01:00:00-06,0.826371040723982
2018-01-16 01:15:00-06,0.8755429864253393
2018-01-16 01:30:00-06,0.9745520361990953
2018-01-16 01:45:00-06,0.9542352941176472
2018-01-16 02:00:00-06,1.0998461538461537
2018-01-16 02:15:00-06,1.0544796380090498
2018-01-16 02:30:00-06,1.0444072398190043
2018-01-16 02:45:00-06,1.0910407239819004
2018-01-16 03:00:00-06,1.0492171945701358
2018-01-16 03:15:00-06,1.061764705882353
2018-01-16 03:30:00-06,1.0768280542986424
2018-01-16 03:45:00-06,1.1697692307692311
2018-01-16 04:00:00-06,1.1541674208144794
2018-01-16 04:15:00-06,1.2461764705882352
2018-01-16 04:30:00-06,1.1893800904977376
2018-01-16 04:45:00-06,1.1907375565610858
2018-01-16 05:00:00-06,1.2214615384615384
2018-01-16 05:15:00-06,1.2178687782805429
2018-01-16 05:30:00-06,1.2834027149321268
2018-01-16 05:45:00-06,1.282108597285068
2018-01-16 06:00:00-06,1.3268099547511314
2018-01-16 06:15:00-06,1.3847601809954748
2018-01-16 06:30:00-06,1.3998778280542985
2018-01-16 06:45:00-06,1.4696968325791857
2018-01-16 07:00:00-06,1.4845113122171945
2018-01-16 07:15:00-06,1.616710407239819
2018-01-16 07:30:00-06,1.6796923076923076
2018-01-16 07:45:00-06,1.6090226244343897
2018-01-16 08:00:00-06,1.6621855203619909
2018-01-16 08:15:00-06,1.638149321266968
2018-01-16 08:30:00-06,1.6720814479638009
2018-01-16 08:45:00-06,1.7103800904977378
2018-01-16 09:00:00-06,1.7595972850678732
2018-01-16 09:15:00-06,1.8232895927601809
2018-01-16 09:30:00-06,1.8360723981900453
2018-01-16 09:45:00-06,1.7450226244343892
2018-01-16 10:00:00-06,1.8271131221719457
2018-01-16 10:15:00-06,1.8331402714932128
2018-01-16 10:30:00-06,1.7064343891402716
2018-01-16 10:45:00-06,1.666348416289593
2018-01-16 11:00:00-06,1.7195972850678731
2018-01-16 11:15:00-06,1.71089592760181
2018-01-16 11:30:00-06,1.8683212669683256
2018-01-16 11:45:00-06,1.850031674208145
2018-01-16 12:00:00-06,1.860497737556561
2018-01-16 12:15:00-06,1.9608733031674208
2018-01-16 12:30:00-06,1.918873303167421
2018-01-16 12:45:00-06,1.9115656108597283
2018-01-16 13:00:00-06,1.774180995475113
2018-01-16 13:15:00-06,1.8911312217194567
2018-01-16 13:30:00-06,1.8418054298642532
2018-01-16 13:45:00-06,1.8695656108597287
2018-01-16 14:00:00-06,1.888628959276018
2018-01-16 14:15:00-06,1.841235294117647
2018-01-16 14:30:00-06,1.7314253393665158
2018-01-16 14:45:00-06,1.7497511312217198
2018-01-16 15:00:00-06,1.7307013574660637
2018-01-16 15:15:00-06,1.7865429864253393
2018-01-16 15:30:00-06,1.6510316742081452
2018-01-16 15:45:00-06,1.7876832579185518
2018-01-16 16:00:00-06,1.6973076923076924
2018-01-16 16:15:00-06,1.6638099547511311
2018-01-16 16:30:00-06,1.7743710407239817
2018-01-16 16:45:00-06,1.833226244343892
2018-01-16 17:00:00-06,1.8378099547511315
2018-01-16 17:15:00-06,1.934570135746606
2018-01-16 17:30:00-06,1.950533936651584
2018-01-16 17:45:00-06,1.9226199095022625
2018-01-16 18:00:00-06,2.0131945701357465
2018-01-16 18:15:00-06,1.9332895927601808
2018-01-16 18:30:00-06,1.9938235294117648
2018-01-16 18:45:00-06,2.0017330316742084
2018-01-16 19:00:00-06,2.033588235294117
2018-01-16 19:15:00-06,2.0809728506787333
2018-01-16 19:30:00-06,2.069683257918552
2018-01-16 19:45:00-06,2.130289592760181
2018-01-16 20:00:00-06,2.0204796380090504
2018-01-16 20:15:00-06,2.0177737556561084
2018-01-16 20:30:00-06,1.9886787330316744
2018-01-16 20:45:00-06,1.8650452488687783
2018-01-16 21:00:00-06,2.0228778280542987
2018-01-16 21:15:00-06,1.8636696832579185
2018-01-16 21:30:00-06,2.003809954751131
2018-01-16 21:45:00-06,1.77320814479638
2018-01-16 22:00:00-06,1.8885022624434389
2018-01-16 22:15:00-06,1.8246153846153847
2018-01-16 22:30:00-06,1.7298778280542988
2018-01-16 22:45:00-06,1.6653076923076924
2018-01-16 23:00:00-06,1.6266742081447965
2018-01-16 23:15:00-06,1.5911945701357466
2018-01-16 23:30:00-06,1.5982579185520362
2018-01-16 23:45:00-06,1.5650135746606335
2018-01-17 00:00:00-06,1.5045927601809954
2018-01-17 00:15:00-06,1.4666470588235294
2018-01-17 00:30:00-06,1.3831990950226245
2018-01-17 00:45:00-06,1.3358823529411763
2018-01-17 01:00:00-06,1.2650361990950223
2018-01-17 01:15:00-06,1.2941085972850679
2018-01-17 01:30:00-06,1.3086515837104071
2018-01-17 01:45:00-06,1.2654253393665158
2018-01-17 02:00:00-06,1.2007058823529408
2018-01-17 02:15:00-06,1.2320497737556562
2018-01-17 02:30:00-06,1.3237058823529408
2018-01-17 02:45:00-06,1.3325067873303171
2018-01-17 03:00:00-06,1.2817194570135746
2018-01-17 03:15:00-06,1.3249502262443438
2018-01-17 03:30:00-06,1.3506515837104072
2018-01-17 03:45:00-06,1.296239819004525
2018-01-17 04:00:00-06,1.2971131221719456
2018-01-17 04:15:00-06,1.3231176470588235
2018-01-17 04:30:00-06,1.4529819004524889
2018-01-17 04:45:00-06,1.4753891402714934
2018-01-17 05:00:00-06,1.5090769230769232
2018-01-17 05:15:00-06,1.4874932126696832
2018-01-17 05:30:00-06,1.4675837104072398
2018-01-17 05:45:00-06,1.4779276018099543
2018-01-17 06:00:00-06,1.4871402714932127
2018-01-17 06:15:00-06,1.5125882352941178
2018-01-17 06:30:00-06,1.5824162895927605
2018-01-17 06:45:00-06,1.6646108597285068
2018-01-17 07:00:00-06,1.7322352941176469
2018-01-17 07:15:00-06,1.801366515837104
2018-01-17 07:30:00-06,1.7674615384615386
2018-01-17 07:45:00-06,1.888778280542987
2018-01-17 08:00:00-06,1.8940542986425344
2018-01-17 08:15:00-06,1.914009049773756
2018-01-17 08:30:00-06,1.9202533936651585
2018-01-17 08:45:00-06,1.9376968325791857
2018-01-17 09:00:00-06,1.8340180995475115
2018-01-17 09:15:00-06,1.7942352941176472
2018-01-17 09:30:00-06,1.7250316742081446
2018-01-17 09:45:00-06,1.6207149321266967
2018-01-17 10:00:00-06,1.6418642533936652
2018-01-17 10:15:00-06,1.546846153846154
2018-01-17 10:30:00-06,1.5712352941176473
2018-01-17 10:45:00-06,1.5548687782805428
2018-01-17 11:00:00-06,1.5196923076923077
2018-01-17 11:15:00-06,1.600244343891403
2018-01-17 11:30:00-06,1.5691493212669685
2018-01-17 11:45:00-06,1.5241900452488688
2018-01-17 12:00:00-06,1.4920271493212667
2018-01-17 12:15:00-06,1.4126108597285068
2018-01-17 12:30:00-06,1.398941176470588
2018-01-17 12:45:00-06,1.4301312217194568
2018-01-17 13:00:00-06,1.3767828054298643
2018-01-17 13:15:00-06,1.3220407239818999
2018-01-17 13:30:00-06,1.2954751131221718
2018-01-17 13:45:00-06,1.2581357466063348
2018-01-17 14:00:00-06,1.3557420814479637
2018-01-17 14:15:00-06,1.2620180995475114
2018-01-17 14:30:00-06,1.2250407239819006
2018-01-17 14:45:00-06,1.2311266968325791
2018-01-17 15:00:00-06,1.2618416289592758
2018-01-17 15:15:00-06,1.2265972850678737
2018-01-17 15:30:00-06,1.1981221719457011
2018-01-17 15:45:00-06,1.227542986425339
2018-01-17 16:00:00-06,1.1684072398190046
2018-01-17 16:15:00-06,1.1432171945701357
2018-01-17 16:30:00-06,1.2007828054298644
2018-01-17 16:45:00-06,1.2132217194570136
2018-01-17 17:00:00-06,1.3327556561085971
2018-01-17 17:15:00-06,1.3306651583710407
2018-01-17 17:30:00-06,1.3766742081447965
2018-01-17 17:45:00-06,1.4459004524886878
2018-01-17 18:00:00-06,1.6364570135746606
2018-01-17 18:15:00-06,1.7529954751131225
2018-01-17 18:30:00-06,1.778556561085973
2018-01-17 18:45:00-06,1.7855746606334846
2018-01-17 19:00:00-06,1.7542081447963804
2018-01-17 19:15:00-06,1.7311085972850675
2018-01-17 19:30:00-06,1.745280542986425
2018-01-17 19:45:00-06,1.7821628959276017
2018-01-17 20:00:00-06,1.7867737556561083
2018-01-17 20:15:00-06,1.8931674208144795
2018-01-17 20:30:00-06,1.98533484162896
2018-01-17 20:45:00-06,1.834610859728507
2018-01-17 21:00:00-06,1.6850769230769227
2018-01-17 21:15:00-06,1.6715837104072402
2018-01-17 21:30:00-06,1.6232850678733035
2018-01-17 21:45:00-06,1.7085429864253394
2018-01-17 22:00:00-06,1.6239773755656108
2018-01-17 22:15:00-06,1.621592760180996
2018-01-17 22:30:00-06,1.6069049773755657
2018-01-17 22:45:00-06,1.5316063348416291
2018-01-17 23:00:00-06,1.5208461538461535
2018-01-17 23:15:00-06,1.4825746606334842
2018-01-17 23:30:00-06,1.4436877828054295
2018-01-17 23:45:00-06,1.4282171945701356
2018-01-18 00:00:00-06,1.4366334841628958
2018-01-18 00:15:00-06,1.4348144796380091
2018-01-18 00:30:00-06,1.4516334841628962
2018-01-18 00:45:00-06,1.3419049773755658
2018-01-18 01:00:00-06,1.3689864253393669
2018-01-18 01:15:00-06,1.2667104072398192
2018-01-18 01:30:00-06,1.3251402714932126
2018-01-18 01:45:00-06,1.3162850678733031
2018-01-18 02:00:00-06,1.386470588235294
2018-01-18 02:15:00-06,1.2549638009049773
2018-01-18 02:30:00-06,1.2727692307692309
2018-01-18 02:45:00-06,1.314108597285068
2018-01-18 03:00:00-06,1.2919095022624434
2018-01-18 03:15:00-06,1.2937466063348415
2018-01-18 03:30:00-06,1.3137420814479637
2018-01-18 03:45:00-06,1.448348416289593
2018-01-18 04:00:00-06,1.3759728506787332
2018-01-18 04:15:00-06,1.368995475113122
2018-01-18 04:30:00-06,1.2961990950226243
2018-01-18 04:45:00-06,1.3377511312217194
2018-01-18 05:00:00-06,1.3036968325791851
2018-01-18 05:15:00-06,1.2163891402714933
2018-01-18 05:30:00-06,1.2764298642533938
2018-01-18 05:45:00-06,1.2500814479638007
2018-01-18 06:00:00-06,1.2779819004524886
2018-01-18 06:15:00-06,1.382574660633484
2018-01-18 06:30:00-06,1.448339366515837
2018-01-18 06:45:00-06,1.4635656108597284
2018-01-18 07:00:00-06,1.55316742081448
2018-01-18 07:15:00-06,1.5880723981900453
2018-01-18 07:30:00-06,1.6101040723981899
2018-01-18 07:45:00-06,1.5732850678733032
2018-01-18 08:00:00-06,1.4893438914027148
2018-01-18 08:15:00-06,1.523986425339367
2018-01-18 08:30:00-06,1.4551357466063346
2018-01-18 08:45:00-06,1.4117737556561087
2018-01-18 09:00:00-06,1.4814751131221717
2018-01-18 09:15:00-06,1.4171674208144796
2018-01-18 09:30:00-06,1.3960769230769232
2018-01-18 09:45:00-06,1.3869638009049774
2018-01-18 10:00:00-06,1.3604434389140272
2018-01-18 10:15:00-06,1.34789592760181
2018-01-18 10:30:00-06,1.2493529411764708
2018-01-18 10:45:00-06,1.275285067873303
2018-01-18 11:00:00-06,1.3191900452488687
2018-01-18 11:15:00-06,1.1871176470588236
2018-01-18 11:30:00-06,1.2524343891402716
2018-01-18 11:45:00-06,1.2721085972850676
2018-01-18 12:00:00-06,1.2982895927601812
2018-01-18 12:15:00-06,1.2770633484162897
2018-01-18 12:30:00-06,1.3148144796380088
2018-01-18 12:45:00-06,1.190443438914027
2018-01-18 13:00:00-06,1.2722307692307693
2018-01-18 13:15:00-06,1.2803891402714929
2018-01-18 13:30:00-06,1.2642579185520362
2018-01-18 13:45:00-06,1.1995701357466064
2018-01-18 14:00:00-06,1.136819004524887
2018-01-18 14:15:00-06,1.082393665158371
2018-01-18 14:30:00-06,1.092316742081448
2018-01-18 14:45:00-06,1.0861990950226246
2018-01-18 15:00:00-06,1.1215746606334842
2018-01-18 15:15:00-06,1.1897873303167423
2018-01-18 15:30:00-06,1.1426425339366515
2018-01-18 15:45:00-06,1.12668778280543
2018-01-18 16:00:00-06,1.1536606334841628
2018-01-18 16:15:00-06,1.1724524886877827
2018-01-18 16:30:00-06,1.1602850678733032
2018-01-18 16:45:00-06,1.1796561085972852
2018-01-18 17:00:00-06,1.2570633484162894
2018-01-18 17:15:00-06,1.3118144796380091
2018-01-18 17:30:00-06,1.2837149321266963
2018-01-18 17:45:00-06,1.3286289592760183
2018-01-18 18:00:00-06,1.3957873303167423
2018-01-18 18:15:00-06,1.4965158371040723
2018-01-18 18:30:00-06,1.553760180995475
2018-01-18 18:45:00-06,1.499153846153846
2018-01-18 19:00:00-06,1.5290633484162897
2018-01-18 19:15:00-06,1.53831221719457
2018-01-18 19:30:00-06,1.5181990950226243
2018-01-18 19:45:00-06,1.5807511312217195
2018-01-18 20:00:00-06,1.579420814479638
2018-01-18 20:15:00-06,1.5185882352941182
2018-01-18 20:30:00-06,1.5768461538461542
2018-01-18 20:45:00-06,1.5597058823529415
2018-01-18 21:00:00-06,1.4845791855203618
2018-01-18 21:15:00-06,1.4465701357466063
2018-01-18 21:30:00-06,1.4848642533936651
2018-01-18 21:45:00-06,1.4105203619909503
2018-01-18 22:00:00-06,1.5223710407239823
2018-01-18 22:15:00-06,1.5252217194570137
2018-01-18 22:30:00-06,1.4122217194570137
2018-01-18 22:45:00-06,1.4029819004524886
2018-01-18 23:00:00-06,1.3111357466063347
2018-01-18 23:15:00-06,1.1271447963800905
2018-01-18 23:30:00-06,1.0654162895927604
2018-01-18 23:45:00-06,1.033837104072398
2018-01-19 00:00:00-06,1.0420407239819005
2018-01-19 00:15:00-06,0.9543484162895928
2018-01-19 00:30:00-06,0.9931085972850676
2018-01-19 00:45:00-06,0.9548190045248868
2018-01-19 01:00:00-06,0.8814027149321265
2018-01-19 01:15:00-06,0.9632352941176472
2018-01-19 01:30:00-06,0.9409819004524886
2018-01-19 01:45:00-06,0.9276199095022626
2018-01-19 02:00:00-06,0.9698868778280544
2018-01-19 02:15:00-06,1.0480723981900453
2018-01-19 02:30:00-06,0.9336561085972852
2018-01-19 02:45:00-06,0.9296244343891404
2018-01-19 03:00:00-06,1.0155022624434389
2018-01-19 03:15:00-06,0.9451040723981899
2018-01-19 03:30:00-06,1.027488687782805
2018-01-19 03:45:00-06,1.012787330316742
2018-01-19 04:00:00-06,0.9796606334841628
2018-01-19 04:15:00-06,1.0706063348416288
2018-01-19 04:30:00-06,1.0768280542986424
2018-01-19 04:45:00-06,1.016891402714932
2018-01-19 05:00:00-06,0.9906696832579184
2018-01-19 05:15:00-06,1.044628959276018
2018-01-19 05:30:00-06,1.0360407239819005
2018-01-19 05:45:00-06,1.0379049773755658
2018-01-19 06:00:00-06,1.1012805429864252
2018-01-19 06:15:00-06,1.152846153846154
2018-01-19 06:30:00-06,1.1753031674208143
2018-01-19 06:45:00-06,1.3451357466063347
2018-01-19 07:00:00-06,1.3103257918552036
2018-01-19 07:15:00-06,1.3170859728506787
2018-01-19 07:30:00-06,1.314420814479638
2018-01-19 07:45:00-06,1.3369864253393664
2018-01-19 08:00:00-06,1.236547511312217
